file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)
ALA-SS171011-02-2892425.fastq.gz	FASTQ	DNA	1210175	101963723	25	84.3	123	53.0	86.0	123.0	0	111	5	96.91	92.43	25.56	54.12
ALA-SS171011-03-2892496.fastq.gz	FASTQ	DNA	1260661	102042203	25	80.9	123	50.0	79.0	123.0	0	108	8	96.54	91.81	25.11	55.83
ALA-SS171011-03-2892591.fastq.gz	FASTQ	DNA	1101750	93256741	25	84.6	123	53.0	86.0	123.0	0	123	1	96.44	91.66	25.00	54.70
ALA-SS171018-02-2892517.fastq.gz	FASTQ	DNA	1289131	100115277	25	77.7	123	47.0	73.0	123.0	0	101	15	96.38	91.68	24.94	56.05
ALA-SS171025-01-2892506.fastq.gz	FASTQ	DNA	1149043	90068440	25	78.4	123	46.0	75.0	123.0	0	105	11	96.52	91.62	25.08	56.19
ALA-SS171025-02-2892393.fastq.gz	FASTQ	DNA	1197611	97509187	25	81.4	123	48.0	81.0	123.0	0	110	6	96.59	92.00	25.17	54.03
ALA-SS171104-01-2892432.fastq.gz	FASTQ	DNA	1223781	101597513	25	83.0	123	52.0	83.0	123.0	0	111	5	96.66	92.05	25.25	53.24
ALA-SS171105-01-2892472.fastq.gz	FASTQ	DNA	1285818	103447885	25	80.5	123	49.0	78.0	123.0	0	107	9	96.57	91.96	25.15	54.96
ALA-SS171106-02-2892479.fastq.gz	FASTQ	DNA	1214599	97585126	25	80.3	123	49.0	78.0	123.0	0	107	9	96.79	92.27	25.41	55.16
ALA-SS171106-03-2892404.fastq.gz	FASTQ	DNA	1310908	103340045	25	78.8	123	48.0	74.0	123.0	0	104	12	96.85	92.43	25.49	55.63
ALA-UAE275-2892543.fastq.gz	FASTQ	DNA	1137588	90956892	25	80.0	123	47.0	78.0	123.0	0	108	8	96.26	91.34	24.80	56.54
ALA-VU121-2562122.fastq.gz	FASTQ	DNA	1274904	90215612	25	70.8	123	41.0	63.0	100.0	0	88	28	96.89	92.54	25.54	55.14
ALA-VU121-2584014.fastq.gz	FASTQ	DNA	1075560	76027413	25	70.7	123	41.0	63.0	100.0	0	88	28	96.60	92.09	25.19	55.30
ALA-VU130-2562201.fastq.gz	FASTQ	DNA	1087615	88150680	25	81.0	123	48.0	80.0	123.0	0	108	8	96.79	92.14	25.40	52.98
ALA-VU130-2571062.fastq.gz	FASTQ	DNA	691112	54754038	25	79.2	123	47.0	77.0	123.0	0	104	12	96.72	92.05	25.32	52.69
ALA-VU132-2562114.fastq.gz	FASTQ	DNA	1227245	94313394	25	76.8	123	45.0	72.0	123.0	0	101	15	96.72	92.09	25.32	55.82
ALA-VU15-2892510.fastq.gz	FASTQ	DNA	1249791	101844277	25	81.5	123	50.0	80.0	123.0	0	109	7	96.87	92.38	25.50	54.33
ALA-VU20-2892394.fastq.gz	FASTQ	DNA	1183610	98350244	25	83.1	123	52.0	84.0	123.0	0	110	6	96.76	92.29	25.38	54.08
ALA-VU21-2892380.fastq.gz	FASTQ	DNA	1256311	106043802	25	84.4	123	53.0	86.0	123.0	0	123	1	96.77	92.27	25.39	53.28
ALA-VU21-2892570.fastq.gz	FASTQ	DNA	1061697	91768593	25	86.4	123	55.0	89.0	123.0	0	123	1	96.94	92.49	25.59	52.35
ALA-VU33-2892383.fastq.gz	FASTQ	DNA	1208013	98934681	25	81.9	123	50.0	81.0	123.0	0	109	7	96.55	91.85	25.13	55.71
ALA-VU33-2892573.fastq.gz	FASTQ	DNA	1058955	93585397	25	88.4	123	58.0	93.0	123.0	0	123	1	96.59	91.96	25.17	52.82
ALA-VU37-2892482.fastq.gz	FASTQ	DNA	1375250	109188763	25	79.4	123	48.0	76.0	123.0	0	106	10	96.11	91.07	24.64	56.31
ALA-VU47-2892477.fastq.gz	FASTQ	DNA	1331193	109657513	25	82.4	123	50.0	82.0	123.0	0	111	5	96.16	91.09	24.69	54.46
ALA-VU50-2892527.fastq.gz	FASTQ	DNA	1135416	90317423	25	79.5	123	48.0	76.0	123.0	0	106	10	96.23	91.05	24.76	56.26
ALA-VU51-2892500.fastq.gz	FASTQ	DNA	1308859	106770630	25	81.6	123	49.0	80.0	123.0	0	110	6	96.20	91.09	24.73	54.92
ALA-VU53-2892376.fastq.gz	FASTQ	DNA	1191606	96736897	25	81.2	123	49.0	80.0	123.0	0	109	7	96.36	91.51	24.91	54.86
ALA-VU53-2892566.fastq.gz	FASTQ	DNA	970608	83909985	25	86.5	123	56.0	89.0	123.0	0	123	1	96.71	92.14	25.32	51.80
ALA-VU62-2892417.fastq.gz	FASTQ	DNA	1248022	99641057	25	79.8	123	48.0	77.0	123.0	0	106	10	96.59	91.96	25.18	54.13
APO-BD304-2892487.fastq.gz	FASTQ	DNA	1202053	91288077	25	75.9	123	45.0	70.0	123.0	0	98	18	96.55	92.00	25.13	56.89
APO-BD304-2892582.fastq.gz	FASTQ	DNA	1082863	95167882	25	87.9	123	57.0	92.0	123.0	0	123	1	96.57	91.80	25.14	52.42
APO-BD320-2892516.fastq.gz	FASTQ	DNA	1383862	107505912	25	77.7	123	45.0	73.0	123.0	0	104	12	96.53	91.82	25.10	55.42
APO-BD325-2892538.fastq.gz	FASTQ	DNA	1323341	100113651	25	75.7	123	45.0	70.0	123.0	0	98	18	96.01	91.07	24.55	58.03
APO-BD326-2892550.fastq.gz	FASTQ	DNA	1256827	94972383	25	75.6	123	45.0	70.0	112.0	0	96	20	96.40	91.73	24.96	57.12
APO-BD326-2894761.fastq.gz	FASTQ	DNA	1153798	90172812	25	78.2	123	48.0	74.0	123.0	0	101	15	96.83	92.36	25.45	55.08
APO-BD330-2892535.fastq.gz	FASTQ	DNA	1234845	96937783	25	78.5	123	47.0	74.0	123.0	0	104	12	96.16	91.17	24.69	57.10
APO-BD331-2892519.fastq.gz	FASTQ	DNA	1153410	84858520	25	73.6	123	43.0	67.0	108.0	0	93	23	96.74	92.35	25.36	57.79
APO-BD337-2892483.fastq.gz	FASTQ	DNA	1346571	107327075	25	79.7	123	48.0	77.0	123.0	0	107	9	96.29	91.52	24.84	54.61
APO-BD338-2892540.fastq.gz	FASTQ	DNA	1235544	94180039	25	76.2	123	46.0	71.0	123.0	0	98	18	96.32	91.60	24.87	57.66
APO-BD339-2892520.fastq.gz	FASTQ	DNA	1272315	98287268	25	77.3	123	47.0	72.0	123.0	0	101	15	96.46	91.85	25.02	56.32
APO-BD342-2892423.fastq.gz	FASTQ	DNA	1268327	101287866	25	79.9	123	48.0	77.0	123.0	0	107	9	96.36	91.59	24.91	56.78
APO-KLS1002-2562146.fastq.gz	FASTQ	DNA	1198768	98661385	25	82.3	123	50.0	83.0	123.0	0	110	6	96.73	92.09	25.34	53.12
APO-KLS1002-2584015.fastq.gz	FASTQ	DNA	931314	77166571	25	82.9	123	51.0	84.0	123.0	0	109	7	96.71	92.06	25.30	52.57
ATE-HybFa01-2892515.fastq.gz	FASTQ	DNA	1380324	90558635	25	65.6	123	38.0	57.0	89.0	0	81	35	96.61	92.03	25.19	56.68
ATE-HybFa01-2894752.fastq.gz	FASTQ	DNA	1003476	75310895	25	75.1	123	45.0	70.0	108.0	0	95	21	96.31	91.43	24.86	54.64
ATE-KLS1242-3593371.fastq.gz	FASTQ	DNA	2134358	180710319	25	84.7	126	50.0	87.0	126.0	0	118	9	99.18	97.65	31.63	55.86
ATE-KLS1242-3593443.fastq.gz	FASTQ	DNA	2096148	174712797	25	83.3	124	50.0	85.0	124.0	0	114	11	99.28	97.97	32.08	56.08
ATE-KLS1283-3446947.fastq.gz	FASTQ	DNA	1267670	95528957	25	75.4	124	45.0	71.0	107.0	0	96	29	96.02	89.97	24.51	56.43
ATE-SS171020-04-2562233.fastq.gz	FASTQ	DNA	1057955	85460292	25	80.8	123	48.0	80.0	123.0	0	109	7	96.70	91.96	25.29	56.21
ATE-SS171020-04-2584017.fastq.gz	FASTQ	DNA	1046853	81992118	25	78.3	123	47.0	75.0	123.0	0	103	13	96.28	91.39	24.83	56.99
HMA-J84471-2117859.fastq.gz	FASTQ	DNA	982323	52581929	25	53.5	68	37.0	68.0	68.0	0	68	1	97.23	94.02	28.55	57.38
HMA-J87200-2117846.fastq.gz	FASTQ	DNA	1190121	61389093	25	51.6	68	36.0	53.0	68.0	0	68	1	97.16	93.78	28.44	59.21
HMA-J87200-2133113.fastq.gz	FASTQ	DNA	1136277	56100514	25	49.4	68	34.0	47.0	68.0	0	68	1	97.34	94.16	28.68	60.45
HMA-J87202-2117845.fastq.gz	FASTQ	DNA	1222149	63119109	25	51.6	68	36.0	53.0	68.0	0	68	1	97.10	93.71	28.37	57.87
HMA-J88474-2117828.fastq.gz	FASTQ	DNA	1010851	52249701	25	51.7	68	36.0	53.0	68.0	0	68	1	97.65	94.77	29.11	57.63
HMA-J88474-2133095.fastq.gz	FASTQ	DNA	752158	39206250	25	52.1	68	37.0	54.0	68.0	0	68	1	97.37	94.22	28.72	56.90
HMA-J89073-2117861.fastq.gz	FASTQ	DNA	954171	47837622	25	50.1	68	35.0	49.0	68.0	0	68	1	97.35	94.17	28.70	57.01
HMA-KLS0629-2117699.fastq.gz	FASTQ	DNA	1073848	59000980	25	54.9	68	40.0	68.0	68.0	0	68	1	97.11	93.76	28.39	56.00
HMA-KLS0630-2117717.fastq.gz	FASTQ	DNA	1024767	57967261	25	56.6	68	44.0	68.0	68.0	0	68	1	97.06	93.63	28.33	53.66
HMA-KLS0631-2117697.fastq.gz	FASTQ	DNA	1089321	60755500	25	55.8	68	41.0	68.0	68.0	0	68	1	97.24	93.96	28.54	55.96
HMA-KLS0633-2117719.fastq.gz	FASTQ	DNA	1742275	97771164	25	56.1	68	43.0	68.0	68.0	0	68	1	97.06	93.70	28.33	53.74
HMA-KLS0647-2117698.fastq.gz	FASTQ	DNA	1070690	58320470	25	54.5	68	39.0	68.0	68.0	0	68	1	97.12	93.73	28.39	57.88
HMA-KLS0652-2117715.fastq.gz	FASTQ	DNA	1163839	65931544	25	56.7	68	43.0	68.0	68.0	0	68	1	97.61	94.78	29.08	55.23
HMA-KLS0662-2117700.fastq.gz	FASTQ	DNA	943918	52193772	25	55.3	68	40.0	68.0	68.0	0	68	1	96.81	93.12	28.02	57.81
HMA-KLS0676-2117735.fastq.gz	FASTQ	DNA	1448388	84812178	25	58.6	68	48.0	68.0	68.0	0	68	1	97.23	94.01	28.55	52.01
HMA-KLS0762-2117712.fastq.gz	FASTQ	DNA	1219294	66736474	25	54.7	68	39.0	68.0	68.0	0	68	1	97.20	93.90	28.50	56.39
HMA-KLS0798-2117733.fastq.gz	FASTQ	DNA	1026354	57757479	25	56.3	68	43.0	68.0	68.0	0	68	1	96.88	93.29	28.10	57.42
HMA-KLS0799-2117731.fastq.gz	FASTQ	DNA	1214277	67620537	25	55.7	68	41.0	68.0	68.0	0	68	1	97.22	93.96	28.53	56.66
HMA-KLS0801-2117727.fastq.gz	FASTQ	DNA	1381531	78670208	25	56.9	68	44.0	68.0	68.0	0	68	1	97.23	93.97	28.54	54.99
HMA-KLS0808-2117740.fastq.gz	FASTQ	DNA	1123143	62429973	25	55.6	68	40.0	68.0	68.0	0	68	1	96.81	93.18	28.03	55.59
HMA-KLS0813-2117730.fastq.gz	FASTQ	DNA	1211062	67888281	25	56.1	68	41.0	68.0	68.0	0	68	1	97.19	93.92	28.50	54.30
HMA-KLS0898-2117745.fastq.gz	FASTQ	DNA	1130058	58692277	25	51.9	68	36.0	54.0	68.0	0	68	1	97.40	94.22	28.74	65.50
HMA-KLS0901-2117709.fastq.gz	FASTQ	DNA	1053145	58750372	25	55.8	68	41.0	68.0	68.0	0	68	1	97.08	93.67	28.34	57.33
HMA-KLS0913-2117749.fastq.gz	FASTQ	DNA	1031879	57276944	25	55.5	68	40.0	68.0	68.0	0	68	1	97.00	93.50	28.25	58.00
HMA-KLS0933-2117744.fastq.gz	FASTQ	DNA	1361446	73411034	25	53.9	68	38.0	68.0	68.0	0	68	1	96.98	93.51	28.22	57.89
HMA-KLS1016-2117701.fastq.gz	FASTQ	DNA	1047903	58884765	25	56.2	68	41.0	68.0	68.0	0	68	1	97.24	94.02	28.56	57.66
HMA-KLS1017-2117720.fastq.gz	FASTQ	DNA	1358484	78728758	25	58.0	68	46.0	68.0	68.0	0	68	1	96.91	93.35	28.15	53.56
HMA-KLS1020-2117696.fastq.gz	FASTQ	DNA	1170570	66320852	25	56.7	68	43.0	68.0	68.0	0	68	1	97.00	93.53	28.25	57.06
HMA-KLS1379-3593334.fastq.gz	FASTQ	DNA	2167238	178913417	25	82.6	124	49.0	83.0	123.0	0	112	13	99.32	98.03	32.28	54.91
HMA-KLS1416-3593319.fastq.gz	FASTQ	DNA	2244170	186873132	25	83.3	126	49.0	83.0	125.0	0	115	12	99.32	98.04	32.30	55.78
HMA-KLS1421-3593374.fastq.gz	FASTQ	DNA	2163701	180802862	25	83.6	128	49.0	83.0	127.0	0	115	14	99.19	97.62	31.64	55.66
HMA-KLS1514-3593378.fastq.gz	FASTQ	DNA	2053592	171562796	25	83.5	124	49.0	85.0	124.0	0	117	8	99.28	97.86	32.05	54.24
HMA-KLS1522-3593369.fastq.gz	FASTQ	DNA	2207073	183282455	25	83.0	124	49.0	84.0	124.0	0	115	10	99.28	97.89	32.07	55.17
HMA-KLS1522-3593441.fastq.gz	FASTQ	DNA	1989375	169817988	25	85.4	126	50.0	89.0	126.0	0	118	9	99.29	97.87	32.10	54.84
HMA-KLS1538-3593349.fastq.gz	FASTQ	DNA	2147238	178354126	25	83.1	124	49.0	84.0	124.0	0	114	11	99.30	97.93	32.17	54.87
HMA-KLS1553-3593325.fastq.gz	FASTQ	DNA	2059169	177372967	25	86.1	128	52.0	89.0	128.0	0	117	12	99.27	97.81	32.00	54.52
HMA-KLS1554-3593316.fastq.gz	FASTQ	DNA	2115054	178990532	25	84.6	124	51.0	88.0	124.0	0	117	8	99.29	97.91	32.12	54.96
HMA-MAGNT-R36643-2117742.fastq.gz	FASTQ	DNA	1072959	61146576	25	57.0	68	44.0	68.0	68.0	0	68	1	97.02	93.61	28.28	55.49
HMA-NC_166-2117725.fastq.gz	FASTQ	DNA	1085213	60985373	25	56.2	68	43.0	68.0	68.0	0	68	1	97.03	93.64	28.30	56.75
HMA-NC_167-2117726.fastq.gz	FASTQ	DNA	980826	56762539	25	57.9	68	46.0	68.0	68.0	0	68	1	97.45	94.45	28.85	52.87
HMA-NC_169-2117729.fastq.gz	FASTQ	DNA	1378799	75557548	25	54.8	68	39.0	68.0	68.0	0	68	1	97.02	93.62	28.28	58.77
HMA-NC_173-2117703.fastq.gz	FASTQ	DNA	1408448	79241568	25	56.3	68	43.0	68.0	68.0	0	68	1	97.23	94.00	28.54	54.80
HMA-NC_174-2117743.fastq.gz	FASTQ	DNA	1500218	85923417	25	57.3	68	45.0	68.0	68.0	0	68	1	97.14	93.84	28.43	54.81
HMA-NC_176-2117714.fastq.gz	FASTQ	DNA	842092	46595659	25	55.3	68	40.0	68.0	68.0	0	68	1	97.03	93.62	28.28	58.30
HMA-NC_179-2117695.fastq.gz	FASTQ	DNA	1172444	66894095	25	57.1	68	44.0	68.0	68.0	0	68	1	97.53	94.59	28.96	55.21
HMA-NC_180-2117713.fastq.gz	FASTQ	DNA	1187918	67347573	25	56.7	68	44.0	68.0	68.0	0	68	1	97.13	93.76	28.41	55.91
HMA-NC_181-2117711.fastq.gz	FASTQ	DNA	1209436	71339642	25	59.0	68	49.0	68.0	68.0	0	68	1	97.43	94.41	28.82	53.91
HMA-NC_189-2117710.fastq.gz	FASTQ	DNA	1070024	58413807	25	54.6	68	39.0	68.0	68.0	0	68	1	97.02	93.59	28.27	56.97
HMA-R154981-2117752.fastq.gz	FASTQ	DNA	1309718	67856245	25	51.8	68	36.0	54.0	68.0	0	68	1	97.08	93.61	28.33	61.43
HMA-R29873-2117819.fastq.gz	FASTQ	DNA	1086400	60562118	25	55.7	68	41.0	68.0	68.0	0	68	1	96.78	93.09	27.99	55.62
HMA-R29875-2117836.fastq.gz	FASTQ	DNA	989771	54211832	25	54.8	68	39.0	68.0	68.0	0	68	1	97.28	94.04	28.60	56.35
HMA-R36496-2117767.fastq.gz	FASTQ	DNA	1382610	78863846	25	57.0	68	44.0	68.0	68.0	0	68	1	97.35	94.18	28.70	55.20
HMA-R36496-2133034.fastq.gz	FASTQ	DNA	982120	55895011	25	56.9	68	44.0	68.0	68.0	0	68	1	97.23	93.99	28.54	54.41
HMA-R36640-2117798.fastq.gz	FASTQ	DNA	1135791	62838749	25	55.3	68	40.0	68.0	68.0	0	68	1	97.23	94.00	28.54	57.27
HMA-R36656-2117844.fastq.gz	FASTQ	DNA	1046143	56523640	25	54.0	68	38.0	68.0	68.0	0	68	1	97.03	93.54	28.27	58.46
HMA-R36660-2117840.fastq.gz	FASTQ	DNA	1060511	60101762	25	56.7	68	43.0	68.0	68.0	0	68	1	97.21	93.96	28.52	54.38
HMA-R36982-2117760.fastq.gz	FASTQ	DNA	1206726	62530066	25	51.8	68	36.0	54.0	68.0	0	68	1	96.80	93.08	28.00	62.88
HMA-R36982-2133027.fastq.gz	FASTQ	DNA	966929	50216828	25	51.9	68	36.0	54.0	68.0	0	68	1	96.95	93.33	28.17	63.70
HMA-R37004-2117761.fastq.gz	FASTQ	DNA	1170886	60065067	25	51.3	68	35.0	52.0	68.0	0	68	1	97.16	93.79	28.44	58.76
HMA-R37004-2133028.fastq.gz	FASTQ	DNA	913121	47917844	25	52.5	68	37.0	54.0	68.0	0	68	1	97.08	93.62	28.34	60.53
HMA-R37005-2117762.fastq.gz	FASTQ	DNA	1266584	67532923	25	53.3	68	37.0	57.0	68.0	0	68	1	96.97	93.45	28.20	60.08
HMA-R37005-2133029.fastq.gz	FASTQ	DNA	997187	54317979	25	54.5	68	39.0	68.0	68.0	0	68	1	97.16	93.78	28.43	58.79
HMA-R37023-2117763.fastq.gz	FASTQ	DNA	1075526	56323614	25	52.4	68	35.0	55.0	68.0	0	68	1	97.07	93.60	28.32	65.81
HMA-R37023-2133030.fastq.gz	FASTQ	DNA	901121	46714506	25	51.8	68	36.0	53.0	68.0	0	68	1	96.89	93.20	28.09	66.92
HMA-R37031-2117764.fastq.gz	FASTQ	DNA	1089589	59785833	25	54.9	68	39.0	68.0	68.0	0	68	1	96.78	93.08	27.99	56.33
HMA-R37031-2133031.fastq.gz	FASTQ	DNA	1011014	57066952	25	56.4	68	43.0	68.0	68.0	0	68	1	96.76	93.04	27.97	55.36
HMA-R37037-2117765.fastq.gz	FASTQ	DNA	1096883	60971893	25	55.6	68	40.0	68.0	68.0	0	68	1	96.87	93.24	28.09	58.32
HMA-R37037-2133032.fastq.gz	FASTQ	DNA	971639	55756938	25	57.4	68	45.0	68.0	68.0	0	68	1	96.94	93.43	28.19	56.06
