file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)
HMA-R37138-2117766.fastq.gz	FASTQ	DNA	1034758	56048967	25	54.2	68	38.0	68.0	68.0	0	68	1	96.90	93.29	28.12	58.91
HMA-R37138-2133033.fastq.gz	FASTQ	DNA	1013807	55291868	25	54.5	68	39.0	68.0	68.0	0	68	1	97.08	93.67	28.35	57.15
HMA-SS170809_02-2117728.fastq.gz	FASTQ	DNA	1325339	72371807	25	54.6	68	39.0	68.0	68.0	0	68	1	97.14	93.80	28.42	55.83
HMA-SS170812_01-2117751.fastq.gz	FASTQ	DNA	1215319	64351893	25	53.0	68	36.0	57.0	68.0	0	68	1	97.06	93.59	28.31	60.28
HMA-SS170814_02-2117746.fastq.gz	FASTQ	DNA	1160193	61549931	25	53.1	68	37.0	57.0	68.0	0	68	1	97.10	93.69	28.37	63.61
HMA-SS170818_01-2117748.fastq.gz	FASTQ	DNA	928650	50573886	25	54.5	68	38.0	68.0	68.0	0	68	1	97.08	93.65	28.35	58.66
HMA-SS170820_01-2117747.fastq.gz	FASTQ	DNA	1119256	59749840	25	53.4	68	37.0	68.0	68.0	0	68	1	97.30	94.00	28.62	62.19
HMA-SS171024_01-2117723.fastq.gz	FASTQ	DNA	1257794	68928952	25	54.8	68	39.0	68.0	68.0	0	68	1	97.45	94.39	28.83	57.38
HMA-VU46-2117754.fastq.gz	FASTQ	DNA	933753	48928565	25	52.4	68	37.0	54.0	68.0	0	68	1	97.39	94.31	28.76	54.22
HMA-VU55-2117702.fastq.gz	FASTQ	DNA	981930	55657347	25	56.7	68	43.0	68.0	68.0	0	68	1	97.09	93.70	28.36	55.15
HMA-VU61-2117705.fastq.gz	FASTQ	DNA	1265691	71671571	25	56.6	68	43.0	68.0	68.0	0	68	1	97.00	93.55	28.25	56.06
HMA-WAMR154978-2117736.fastq.gz	FASTQ	DNA	495370	24139441	25	48.7	68	33.0	46.0	68.0	0	68	1	97.48	94.44	28.89	57.62
HMA-WAM-R154978-2562207.fastq.gz	FASTQ	DNA	1450075	108580065	25	74.9	123	44.0	69.0	110.0	0	95	21	96.64	92.08	25.23	56.41
HMA-WAM-R154978-2584005.fastq.gz	FASTQ	DNA	1059628	74547913	25	70.4	123	40.0	62.0	101.0	0	89	27	96.80	92.38	25.43	57.89
HMA-WAM-R154980-2562264.fastq.gz	FASTQ	DNA	1074451	76766762	25	71.4	123	42.0	64.0	102.0	0	90	26	97.07	92.81	25.77	57.08
HMA-WAM-R154981-2562169.fastq.gz	FASTQ	DNA	1267031	88097876	25	69.5	123	40.0	61.0	98.0	0	86	30	96.47	91.77	25.03	57.60
HST-J82337-2562260.fastq.gz	FASTQ	DNA	864695	65841772	25	76.1	123	42.0	71.0	123.0	0	104	12	96.86	92.27	25.49	54.59
HST-KLS0360-2562274.fastq.gz	FASTQ	DNA	645129	40673869	25	63.0	123	32.0	50.0	93.0	0	87	29	96.84	92.46	25.47	56.68
HST-KLS0360-2584024.fastq.gz	FASTQ	DNA	593376	36593413	25	61.7	123	33.0	49.0	87.0	0	81	35	96.89	92.64	25.55	59.03
HST-KLS0362-2562256.fastq.gz	FASTQ	DNA	722927	52921217	25	73.2	123	39.0	66.0	112.0	0	100	16	96.99	92.59	25.66	55.37
HST-KLS0490-2892498.fastq.gz	FASTQ	DNA	1216857	90230517	25	74.2	123	43.0	68.0	108.0	0	95	21	96.58	91.87	25.16	57.79
HST-KLS0490-2892593.fastq.gz	FASTQ	DNA	1142535	94916156	25	83.1	123	52.0	83.0	123.0	0	109	7	96.78	92.23	25.39	54.20
HST-KLS0527-2892409.fastq.gz	FASTQ	DNA	1182458	97742301	25	82.7	123	51.0	82.0	123.0	0	110	6	96.45	91.57	25.00	53.10
HST-KLS0528-2892531.fastq.gz	FASTQ	DNA	1274835	101566296	25	79.7	123	47.0	77.0	123.0	0	106	10	96.64	92.02	25.23	55.61
HST-KLS0559-2892377.fastq.gz	FASTQ	DNA	1212456	93215161	25	76.9	123	45.0	72.0	123.0	0	102	14	97.02	92.64	25.70	55.48
HST-KLS0559-2892567.fastq.gz	FASTQ	DNA	1099728	94537448	25	86.0	123	55.0	88.0	123.0	0	123	1	96.78	92.18	25.39	52.83
HST-KLS0566-2892525.fastq.gz	FASTQ	DNA	1267771	98882772	25	78.0	123	45.0	74.0	123.0	0	104	12	96.62	92.00	25.21	55.70
HST-KLS0573-2892480.fastq.gz	FASTQ	DNA	1289074	95945670	25	74.4	123	43.0	68.0	110.0	0	95	21	96.49	91.67	25.05	56.61
HST-KLS0604-2892450.fastq.gz	FASTQ	DNA	1247664	88352896	25	70.8	123	41.0	63.0	101.0	0	88	28	96.83	92.49	25.47	55.02
HST-KLS0634-2892478.fastq.gz	FASTQ	DNA	1285552	106479761	25	82.8	123	51.0	83.0	123.0	0	110	6	96.82	92.28	25.44	55.40
HST-KLS0635-2562180.fastq.gz	FASTQ	DNA	1142060	90945068	25	79.6	123	48.0	77.0	123.0	0	105	11	96.69	92.01	25.28	54.09
HST-KLS0636-2562216.fastq.gz	FASTQ	DNA	1391780	111003847	25	79.8	123	48.0	77.0	123.0	0	104	12	96.71	92.05	25.31	53.88
HST-KLS0660-2892454.fastq.gz	FASTQ	DNA	1254117	85457917	25	68.1	123	39.0	59.0	95.0	0	85	35	96.52	91.87	25.09	59.29
HST-KLS0675-2892455.fastq.gz	FASTQ	DNA	1246979	98303346	25	78.8	123	46.0	75.0	123.0	0	105	11	96.62	92.01	25.21	55.36
HST-KLS0677-2892491.fastq.gz	FASTQ	DNA	1253920	98987815	25	78.9	123	47.0	75.0	123.0	0	105	11	96.65	91.95	25.24	55.18
HST-KLS0677-2892586.fastq.gz	FASTQ	DNA	1076975	94634412	25	87.9	123	57.0	92.0	123.0	0	123	1	96.70	91.95	25.29	50.75
HST-KLS0678-2892468.fastq.gz	FASTQ	DNA	1234674	97850235	25	79.3	123	47.0	76.0	123.0	0	106	10	96.76	92.17	25.37	55.82
HST-KLS0679-2892438.fastq.gz	FASTQ	DNA	1262502	98453340	25	78.0	123	46.0	74.0	123.0	0	103	13	96.71	92.21	25.32	55.29
HST-KLS0680-2892474.fastq.gz	FASTQ	DNA	1263343	97307611	25	77.0	123	45.0	72.0	123.0	0	103	13	97.23	93.07	25.99	54.83
HST-KLS0681-2892443.fastq.gz	FASTQ	DNA	1219075	94727407	25	77.7	123	45.0	73.0	123.0	0	103	13	96.94	92.45	25.59	53.58
HST-KLS0682-2892504.fastq.gz	FASTQ	DNA	1269675	100053987	25	78.8	123	47.0	75.0	123.0	0	104	12	96.63	92.02	25.22	54.86
HST-KLS0686-2892505.fastq.gz	FASTQ	DNA	1244034	96389881	25	77.5	123	46.0	73.0	123.0	0	102	14	96.89	92.47	25.54	55.69
HST-KLS0687-2892451.fastq.gz	FASTQ	DNA	1217148	98665129	25	81.1	123	49.0	79.0	123.0	0	108	8	96.90	92.44	25.55	53.24
HST-KLS0794-2562199.fastq.gz	FASTQ	DNA	1192238	99629578	25	83.6	123	51.0	84.0	123.0	0	123	1	96.74	92.05	25.34	53.65
HST-KLS0795-2892379.fastq.gz	FASTQ	DNA	1356222	110979706	25	81.8	123	49.0	81.0	123.0	0	110	6	96.91	92.43	25.55	53.69
HST-KLS0795-2892569.fastq.gz	FASTQ	DNA	886618	83254235	25	93.9	123	66.0	106.0	123.0	0	123	1	97.01	92.48	25.68	50.00
HST-KLS0795-2894769.fastq.gz	FASTQ	DNA	906721	84280941	25	93.0	123	66.0	103.0	123.0	0	123	1	96.46	91.45	25.01	50.22
HST-KLS0804-2892392.fastq.gz	FASTQ	DNA	1267411	100770564	25	79.5	123	47.0	77.0	123.0	0	106	10	96.43	91.67	24.99	54.79
HST-KLS0843-2892452.fastq.gz	FASTQ	DNA	1378776	109791892	25	79.6	123	48.0	77.0	123.0	0	104	12	96.64	92.03	25.23	53.78
HST-KLS0847-2892542.fastq.gz	FASTQ	DNA	1138593	68824988	25	60.4	123	35.0	51.0	77.0	0	72	44	97.20	93.07	25.95	56.71
HST-KLS0858-2892456.fastq.gz	FASTQ	DNA	1242115	106069892	25	85.4	123	54.0	87.0	123.0	0	123	1	96.44	91.32	24.98	53.12
HST-KLS0883-2892509.fastq.gz	FASTQ	DNA	1349077	107501465	25	79.7	123	47.0	77.0	123.0	0	107	9	96.70	92.22	25.30	56.33
HST-KLS0886-2892390.fastq.gz	FASTQ	DNA	1437419	104073944	25	72.4	123	42.0	65.0	106.0	0	92	24	96.75	92.22	25.36	57.49
HST-KLS0896-2892403.fastq.gz	FASTQ	DNA	1289160	104826271	25	81.3	123	48.0	80.0	123.0	0	109	7	96.86	92.39	25.49	55.59
HST-KLS0897-2892551.fastq.gz	FASTQ	DNA	1196121	86606625	25	72.4	123	42.0	66.0	105.0	0	91	25	96.34	91.52	24.89	61.33
HST-KLS0897-2894762.fastq.gz	FASTQ	DNA	648630	52693388	25	81.2	123	48.0	78.0	123.0	0	109	7	96.81	92.21	25.42	57.73
HST-KLS0923-2892400.fastq.gz	FASTQ	DNA	1246776	104927049	25	84.2	123	52.0	85.0	123.0	0	123	1	96.76	92.22	25.37	53.57
HST-KLS0938-2892388.fastq.gz	FASTQ	DNA	1174122	98675099	25	84.0	123	52.0	85.0	123.0	0	123	1	97.07	92.69	25.76	51.90
HST-KLS0938-2892578.fastq.gz	FASTQ	DNA	874181	83884569	25	96.0	123	69.0	110.0	123.0	0	123	1	96.61	91.92	25.20	51.28
HST-KLS0938-2894770.fastq.gz	FASTQ	DNA	777182	73245884	25	94.2	123	66.0	107.0	123.0	0	123	1	96.36	91.24	24.90	50.62
HST-KLS0941-2892545.fastq.gz	FASTQ	DNA	1054370	77726040	25	73.7	123	43.0	68.0	107.0	0	92	24	96.64	92.05	25.23	59.38
HST-KLS0983-2892406.fastq.gz	FASTQ	DNA	1335847	109540955	25	82.0	123	49.0	81.0	123.0	0	111	5	96.74	92.17	25.34	55.11
HST-KLS0986-2892407.fastq.gz	FASTQ	DNA	1183983	94361218	25	79.7	123	47.0	77.0	123.0	0	107	9	96.58	91.90	25.16	54.12
HST-KLS1157-3593388.fastq.gz	FASTQ	DNA	2043183	173843858	25	85.1	126	50.0	88.0	126.0	0	118	9	99.28	97.86	32.07	54.75
HST-KLS1158-3593383.fastq.gz	FASTQ	DNA	2137107	176315258	25	82.5	124	49.0	82.0	124.0	0	112	13	99.31	98.01	32.23	55.33
HST-KLS1159-3593340.fastq.gz	FASTQ	DNA	2139683	184234112	25	86.1	128	51.0	88.0	128.0	0	119	10	99.14	97.45	31.42	54.87
HST-KLS1173-2892444.fastq.gz	FASTQ	DNA	1249675	102721613	25	82.2	123	50.0	82.0	123.0	0	111	5	96.72	92.14	25.32	54.24
HST-KLS1182-2892449.fastq.gz	FASTQ	DNA	1463023	120156371	25	82.1	123	50.0	81.0	123.0	0	110	6	96.96	92.49	25.62	54.31
HST-KLS1200-2892434.fastq.gz	FASTQ	DNA	1185744	97193066	25	82.0	123	49.0	81.0	123.0	0	111	5	96.70	92.12	25.30	55.18
HST-KLS1204-2892421.fastq.gz	FASTQ	DNA	1277217	104061820	25	81.5	123	49.0	80.0	123.0	0	110	6	96.62	91.93	25.20	55.01
HST-KLS1204-3593361.fastq.gz	FASTQ	DNA	2176880	181917250	25	83.6	128	49.0	83.0	126.0	0	115	14	99.37	98.20	32.55	55.67
HST-KLS1204-3593433.fastq.gz	FASTQ	DNA	1942469	165865001	25	85.4	126	51.0	88.0	126.0	0	117	10	99.36	98.14	32.48	55.60
HST-KLS1206-2892416.fastq.gz	FASTQ	DNA	1232735	99976520	25	81.1	123	49.0	79.0	123.0	0	110	6	96.64	91.95	25.22	54.29
HST-KLS1206-3593330.fastq.gz	FASTQ	DNA	2050852	178249712	25	86.9	124	54.0	92.0	124.0	0	120	5	99.32	97.98	32.28	54.14
HST-KLS1227-2892412.fastq.gz	FASTQ	DNA	1156495	95923011	25	82.9	123	50.0	83.0	123.0	0	123	1	96.93	92.44	25.58	54.49
HST-KLS1273-2892431.fastq.gz	FASTQ	DNA	1096093	89726666	25	81.9	123	49.0	81.0	123.0	0	110	6	96.51	91.72	25.08	54.43
HST-KLS1274-2892410.fastq.gz	FASTQ	DNA	1182545	98861337	25	83.6	123	51.0	85.0	123.0	0	123	1	96.79	92.15	25.40	53.37
HST-KLS1367-3593339.fastq.gz	FASTQ	DNA	2180605	180162226	25	82.6	124	49.0	82.0	124.0	0	113	12	99.33	98.07	32.32	55.09
HST-KLS1369-3593347.fastq.gz	FASTQ	DNA	2023762	169737695	25	83.9	125	51.0	85.0	125.0	0	114	12	99.21	97.66	31.72	55.24
HST-KLS1370-3593333.fastq.gz	FASTQ	DNA	2149161	181693192	25	84.5	128	50.0	84.0	127.0	0	115	14	99.26	97.88	31.98	55.41
HST-KLS1371-3593312.fastq.gz	FASTQ	DNA	2252221	189192713	25	84.0	124	50.0	86.0	124.0	0	117	8	99.16	97.55	31.50	55.37
HST-KLS1372-3593318.fastq.gz	FASTQ	DNA	2144414	182223991	25	85.0	128	51.0	85.0	128.0	0	116	13	99.28	97.94	32.09	55.42
HST-KLS1380-3593381.fastq.gz	FASTQ	DNA	2056884	173677077	25	84.4	124	51.0	87.0	124.0	0	115	10	99.30	97.94	32.16	54.67
HST-KLS1384-3593379.fastq.gz	FASTQ	DNA	2114870	182072296	25	86.1	126	51.0	90.0	126.0	0	120	7	99.24	97.78	31.88	55.07
HST-KLS1385-3593310.fastq.gz	FASTQ	DNA	2273497	191409046	25	84.2	125	50.0	86.0	125.0	0	117	9	99.21	97.71	31.76	55.17
HST-KLS1412-3593322.fastq.gz	FASTQ	DNA	2029411	165714291	25	81.7	124	48.0	80.0	123.0	0	111	14	99.17	97.51	31.53	55.10
HST-KLS1414-3593346.fastq.gz	FASTQ	DNA	2055448	175601504	25	85.4	124	51.0	90.0	124.0	0	120	5	99.26	97.74	31.93	54.82
HST-KLS1417-3593370.fastq.gz	FASTQ	DNA	2050408	169020029	25	82.4	126	48.0	81.0	125.0	0	112	15	99.34	98.15	32.42	55.70
HST-KLS1417-3593442.fastq.gz	FASTQ	DNA	1922074	162936981	25	84.8	124	51.0	88.0	124.0	0	117	8	99.19	97.62	31.64	55.36
HST-KLS1418-3593309.fastq.gz	FASTQ	DNA	2005936	166932819	25	83.2	126	49.0	82.0	126.0	0	114	13	99.32	98.10	32.31	56.19
HST-KLS1419-3593306.fastq.gz	FASTQ	DNA	2175996	185644447	25	85.3	126	51.0	88.0	126.0	0	118	9	99.23	97.77	31.84	55.30
HST-KLS1420-3593353.fastq.gz	FASTQ	DNA	2172423	181806637	25	83.7	126	50.0	83.0	126.0	0	114	13	99.34	98.11	32.40	55.47
HST-KLS1422-3593399.fastq.gz	FASTQ	DNA	2054554	164323931	25	80.0	125	46.0	77.0	123.0	0	108	18	99.28	97.95	32.09	56.54
HST-KLS1424-3593329.fastq.gz	FASTQ	DNA	2115630	180728827	25	85.4	125	51.0	89.0	125.0	0	118	8	99.22	97.72	31.77	55.17
HST-KLS1429-3593311.fastq.gz	FASTQ	DNA	2100804	180754043	25	86.0	124	52.0	91.0	124.0	0	120	5	99.12	97.45	31.37	54.94
HST-KLS1515-3593385.fastq.gz	FASTQ	DNA	2170515	179805004	25	82.8	124	50.0	83.0	124.0	0	113	12	99.32	98.00	32.25	54.58
HST-KLS1517-3593355.fastq.gz	FASTQ	DNA	2100100	173716074	25	82.7	124	50.0	83.0	124.0	0	112	13	99.37	98.17	32.53	55.19
HST-KLS1517-3593427.fastq.gz	FASTQ	DNA	2061803	178553357	25	86.6	126	53.0	90.0	126.0	0	119	8	99.35	98.08	32.42	54.43
HST-KLS1528-3593321.fastq.gz	FASTQ	DNA	2107936	177427566	25	84.2	126	49.0	85.0	126.0	0	118	9	99.22	97.65	31.76	54.58
HST-KLS1541-3593313.fastq.gz	FASTQ	DNA	2050704	158984049	25	77.5	125	43.0	73.0	122.0	0	107	19	99.36	98.13	32.49	56.15
HST-KLS1544-3593344.fastq.gz	FASTQ	DNA	2083722	175211681	25	84.1	124	51.0	86.0	124.0	0	116	9	99.34	98.05	32.37	54.53
HST-KLS1556-3593324.fastq.gz	FASTQ	DNA	2090288	176360658	25	84.4	124	51.0	87.0	124.0	0	116	9	99.32	98.03	32.29	55.16
HST-MT177-2892428.fastq.gz	FASTQ	DNA	815733	65704870	25	80.5	123	50.0	78.0	123.0	0	103	13	96.52	91.75	25.08	53.73
HST-MT215-2892384.fastq.gz	FASTQ	DNA	1251445	103340681	25	82.6	123	52.0	81.0	123.0	0	107	9	96.34	91.39	24.88	53.70
HST-MW04488-2562113.fastq.gz	FASTQ	DNA	1201118	90609615	25	75.4	123	44.0	70.0	112.0	0	99	17	96.91	92.49	25.56	56.71
HST-MW04720-2562110.fastq.gz	FASTQ	DNA	1316869	97940029	25	74.4	123	43.0	68.0	110.0	0	95	21	96.80	92.35	25.43	56.47
HST-MW04726-2562119.fastq.gz	FASTQ	DNA	1321383	90581543	25	68.6	123	40.0	60.0	95.0	0	85	31	96.65	92.20	25.24	56.11
HST-MW04726-2583998.fastq.gz	FASTQ	DNA	1034086	71601388	25	69.2	123	40.0	61.0	98.0	0	87	29	97.07	92.80	25.77	54.56
HST-SS170814-01-2562208.fastq.gz	FASTQ	DNA	1351979	108539202	25	80.3	123	48.0	78.0	123.0	0	107	9	96.76	92.06	25.37	51.73
HST-SS170814-01-2584010.fastq.gz	FASTQ	DNA	1028278	79836552	25	77.6	123	45.0	73.0	123.0	0	103	13	96.82	92.27	25.45	54.27
HST-SS170820-02-2892469.fastq.gz	FASTQ	DNA	1272831	103116058	25	81.0	123	49.0	79.0	123.0	0	108	8	96.91	92.53	25.57	56.97
HST-VU116-2892391.fastq.gz	FASTQ	DNA	1212240	103164165	25	85.1	123	53.0	87.0	123.0	0	123	1	97.18	92.84	25.92	54.21
HST-VU127-2562116.fastq.gz	FASTQ	DNA	1252409	94067973	25	75.1	123	43.0	70.0	123.0	0	98	18	96.65	92.04	25.24	56.74
HST-VU135-2892457.fastq.gz	FASTQ	DNA	1133671	95228371	25	84.0	123	52.0	85.0	123.0	0	113	3	96.95	92.47	25.60	50.00
HST-VU141-2562238.fastq.gz	FASTQ	DNA	1011696	81283933	25	80.3	123	48.0	78.0	123.0	0	107	9	96.43	91.04	24.97	53.92
HST-VU143-2892418.fastq.gz	FASTQ	DNA	1230784	98492082	25	80.0	123	48.0	77.0	123.0	0	107	9	96.49	91.67	25.05	54.46
HST-VU38-2892414.fastq.gz	FASTQ	DNA	1283826	105582432	25	82.2	123	50.0	82.0	123.0	0	111	5	96.23	91.30	24.77	53.98
